transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00344,B02,Chennai B02,Chennai,06-05-2025,1240.96,SUCCESS,WITHDRAWAL,4694,,State Bank of India (SBI),66758
TXN00483,B02,Chennai B02,Chennai,03-05-2025,2213.29,FAILED,DEPOSIT,5405,Timeout error,State Bank of India (SBI),39930
TXN00050,B02,Chennai B02,Chennai,08-05-2025,4823.51,SUCCESS,DEPOSIT,4044,,State Bank of India (SBI),11765
TXN00221,B02,Chennai B02,Chennai,04-05-2025,1471.78,SUCCESS,DEPOSIT,6383,,State Bank of India (SBI),71810
TXN00169,B02,Chennai B02,Chennai,05-05-2025,4696.94,SUCCESS,WITHDRAWAL,9337,,State Bank of India (SBI),38688
TXN00350,B02,Chennai B02,Chennai,02-05-2025,3074.62,SUCCESS,TRANSFER,1496,,State Bank of India (SBI),52825
TXN00671,B02,Chennai B02,Chennai,03-05-2025,2905.86,FAILED,WITHDRAWAL,6873,Transaction limit exceeded,State Bank of India (SBI),60100
TXN00563,B02,Chennai B02,Chennai,08-05-2025,556.99,FAILED,DEPOSIT,1185,Invalid account,State Bank of India (SBI),77798
TXN00458,B02,Chennai B02,Chennai,08-05-2025,3682.26,FAILED,DEPOSIT,4583,Transaction limit exceeded,State Bank of India (SBI),88619
TXN00413,B02,Chennai B02,Chennai,02-05-2025,1613.59,SUCCESS,TRANSFER,2341,,State Bank of India (SBI),92803
TXN00669,B02,Chennai B02,Chennai,03-05-2025,614.55,FAILED,WITHDRAWAL,5843,Timeout error,State Bank of India (SBI),87745
TXN00536,B02,Chennai B02,Chennai,04-05-2025,4335.9,FAILED,WITHDRAWAL,1793,Insufficient funds,State Bank of India (SBI),35014
TXN00013,B02,Chennai B02,Chennai,04-05-2025,3781.07,SUCCESS,DEPOSIT,8573,,State Bank of India (SBI),10135
TXN00134,B02,Chennai B02,Chennai,06-05-2025,1038.0,SUCCESS,TRANSFER,4033,,State Bank of India (SBI),88393
TXN00395,B02,Chennai B02,Chennai,02-05-2025,4837.61,SUCCESS,WITHDRAWAL,5676,,State Bank of India (SBI),12670
TXN00411,B02,Chennai B02,Chennai,07-05-2025,4808.12,SUCCESS,WITHDRAWAL,3509,,State Bank of India (SBI),02520
TXN00275,B02,Chennai B02,Chennai,08-05-2025,2527.35,SUCCESS,WITHDRAWAL,2381,,State Bank of India (SBI),16289
TXN00098,B02,Chennai B02,Chennai,06-05-2025,2479.43,SUCCESS,TRANSFER,5681,,State Bank of India (SBI),74075
TXN00179,B02,Chennai B02,Chennai,05-05-2025,4841.71,SUCCESS,DEPOSIT,9229,,State Bank of India (SBI),89921
